Timestamp,Side,Symbol_BNC,Symbol_HB,Price_BNC,Price_HB,Volume,Spread,PnL
2021-08-20 00:27:47,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.295444109173147,27.303,32.279,0.007550430982441554,0.24372036168223093
2021-08-20 00:28:11,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.274800000000003,27.278547242206237,4.17,0.003741786871510186,0.015603251254197476
2021-08-20 00:28:15,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.277949999999997,27.279432903225807,18.6,0.001477447487518934,0.027480523267852174
2021-08-20 00:28:20,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.288753846153845,27.292,2.21,0.003240695770768835,0.007161937653399126
2021-08-20 00:28:26,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2975,27.298,0.23,0.0004945404499965177,0.00011374430349919908
2021-08-20 00:28:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.303617071726645,27.303999999999995,2.7537362102055467,0.0003774675116431802,0.0010394459549880092
2021-08-20 00:28:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.30744955,27.308,40.0,0.0005449884550422267,0.02179953820168907
2021-08-20 00:28:42,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3094,27.309999999999995,20.0,0.0005945380599971805,0.011890761199943612
2021-08-20 00:28:46,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.306350190874387,27.309,55.01,0.0026443475905961497,0.1454655609586942
2021-08-20 00:28:55,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.30550826619965,27.307000000000002,28.55,0.0014862725495243733,0.04243308128892086
2021-08-20 00:28:59,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.30978749413421,27.31387705302675,42.62,0.0040840965260845645,0.17406419394172412
2021-08-20 00:29:02,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3099,27.309999999999995,20.0,9.453800999763531e-05,0.0018907601999527063
2021-08-20 00:29:06,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.278,27.283,0.89,0.004994543900002318,0.0044451440710020634
2021-08-20 00:29:09,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.276999999999997,27.2785,40.0,0.0014945444500043203,0.05978177800017281
2021-08-20 00:29:11,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.277000000000005,27.278500000000005,39.68,0.0014945444500005154,0.059303523776020446
2021-08-20 00:29:26,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2834,27.284,16.44,0.000594543259999587,0.00977429119439321
2021-08-20 00:29:33,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2784,27.279000000000003,0.23,0.0005945442599989105,0.00013674517979974944
2021-08-20 00:29:39,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2799,27.28,13.94,9.454401000034291e-05,0.0013179434994047801
2021-08-20 00:29:44,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2816,27.283,13.18,0.0013945435400018803,0.018380083857224783
2021-08-20 00:29:55,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.298,27.299,11.73,0.0009945403000000015,0.011665957719000019
2021-08-20 00:29:59,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.291999999999998,27.294,11.11,0.001994541400000391,0.022159354954004347
2021-08-20 00:30:06,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.290627145060476,27.292,24.638,0.0013673966768127023,0.03368991932331136
2021-08-20 00:30:49,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.332,27.3324,0.231,0.00039453355999900623,9.113725235977044e-05
2021-08-20 00:30:53,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.361068182350873,27.36365778741357,170.66,0.002584132590097689,0.4410080678260716
2021-08-20 00:30:56,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.36694636,27.368999999999996,25.0,0.00204816640535863,0.05120416013396575
2021-08-20 00:30:58,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.352,27.3587,1.38,0.006694528929998134,0.009238449923397424
2021-08-20 00:31:02,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.329999999999995,27.3302,20.0,0.00019453398000663933,0.0038906796001327865
2021-08-20 00:31:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3001,27.301,1.374,0.000894539889998973,0.001229097808858589
2021-08-20 00:31:38,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.297548063339132,27.298000000000002,20.0,0.0004464771060626894,0.008929542121253789
2021-08-20 00:32:06,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.312129024390245,27.313,4.1,0.0008655130968521401,0.0035486036970937738
2021-08-20 00:32:20,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.310599999999997,27.312518418418417,9.990000000000002,0.0019129561065809424,0.01911043150474362
2021-08-20 00:32:25,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.348000000000003,27.350100000000005,10.0,0.0020945301900015005,0.020945301900015006
2021-08-20 00:32:26,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.353,27.3545,10.0,0.0014945292499986356,0.014945292499986357
2021-08-20 00:32:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.296,27.2972962962963,7.5600000000000005,0.0012908369666683448,0.009758727468012688
2021-08-20 00:32:33,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.298,27.3007,0.401,0.0026945401299988724,0.0010805105921295479
2021-08-20 00:32:40,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.306,27.3066,25.66,0.0005945387400003794,0.015255864068409735
2021-08-20 00:32:54,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.292,27.292700000000004,2.5,0.0006945415300005002,0.0017363538250012506
2021-08-20 00:33:06,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.299999999999997,27.300313683445392,110.06,0.00030822341402641075,0.03392306894774677
2021-08-20 00:33:16,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.312,27.317455946325207,22.804,0.005450483379610168,0.12429282298863026
2021-08-20 00:33:36,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.311900000000005,27.312,4.76,9.453760999830406e-05,0.0004499990235919273
2021-08-20 00:33:40,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.297999999999995,27.30061777493126,346.62300000000005,0.0026123150694904724,0.9054884863319962
2021-08-20 00:33:53,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.288,27.288706350000002,20.0,0.0007008923293665211,0.014017846587330421
2021-08-20 00:34:04,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.301600000000004,27.305,13.961,0.003394539339997101,0.04739116372569953
2021-08-20 00:34:34,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.28,27.28038854391927,194.22,0.00038308788041307323,0.07440332813382708
2021-08-20 00:34:38,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.279773310197108,27.280000000000005,73.766,0.0002212338255632661,0.016319534376499887
2021-08-20 00:34:39,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.277,27.2771,9.03,9.454458999932237e-05,0.0008537376476938809
2021-08-20 00:34:49,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.25,27.25175448826786,912.3230000000001,0.0017490380924125135,1.5956876795840618
2021-08-20 00:34:50,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.25,27.25048252500637,526.066,0.0004770749581178385,0.25097291491721885
2021-08-20 00:34:51,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.249299360884564,27.25,255.04000000000002,0.0006951891854970657,0.17730104986917164
2021-08-20 00:34:52,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.249999999999996,27.253934634698243,258.088,0.003929184304781711,1.0140753188525022
2021-08-20 00:34:53,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.249999999999996,27.25103298940268,50.107,0.001027539299385032,0.0514869116742858
2021-08-20 00:35:14,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2654,27.265999999999995,0.43,0.0005945468599971145,0.0002556551497987592
2021-08-20 00:35:33,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2347,27.240999999999996,1.58,0.006294552429995794,0.009945392839393356
2021-08-20 00:35:39,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2631,27.266,10.0,0.0028945470899939514,0.028945470899939516
2021-08-20 00:36:05,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.229,27.229389486317807,20.830000000000002,0.000384040478861271,0.007999563174680275
2021-08-20 00:36:28,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.250432190329413,27.251000000000005,10.382,0.000562359527371063,0.005838416613166375
2021-08-20 00:36:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.250500000000002,27.251000000000005,10.382,0.0004945498500023902,0.005134416542724815
2021-08-20 00:37:18,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.282,27.283500000000004,55.308,0.0014945434500032474,0.0826602091327796
2021-08-20 00:37:23,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.252099999999995,27.253,5.46,0.0008945494900024963,0.004884240215413629
2021-08-20 00:37:30,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.272,27.2774,3.66,0.005394545060002518,0.01974403491960922
2021-08-20 00:37:38,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.279,27.2796,8.52,0.0005945441399962999,0.005065516072768475
2021-08-20 00:37:45,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.316,27.3162,7.855,0.00019453677999799158,0.001528086406884224
2021-08-20 00:37:56,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3015,27.304248361581923,8.85,0.0027429010070858352,0.02427467391270964
2021-08-20 00:38:00,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.301,27.301300000000005,9.99,0.0002945397700050371,0.0029424523023503205
2021-08-20 00:38:10,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3069,27.3080698350202,222.997,0.001164373523216782,0.2596518025567727
2021-08-20 00:38:13,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3069,27.310400712287347,513.276,0.003495250557276294,1.7940282250365471
2021-08-20 00:38:15,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.317,27.317040609472905,36.050701852007776,3.5146068843777486e-05,0.0012670404491571619
2021-08-20 00:38:19,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3217,27.324,0.73,0.0022945354299990684,0.00167501086389932
2021-08-20 00:38:20,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.321700000000003,27.322205571293676,31.77,0.000500106903113625,0.015888396311919864
2021-08-20 00:38:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.302299999999995,27.303314833837824,438.06600000000003,0.0010093732763465034,0.4421721136760074
2021-08-20 00:38:36,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.302300000000002,27.311000000000003,81.19,0.008694538670000437,0.7059095946173355
2021-08-20 00:38:37,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3023,27.314,5.21,0.01169453837000037,0.06092854490770193
2021-08-20 00:39:19,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.292,27.295000000000005,26.6,0.0029945413000034256,0.07965479858009113
2021-08-20 00:39:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.2606,27.262,0.25,0.0013945477400002899,0.00034863693500007247
2021-08-20 00:39:51,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.313,27.3133,1.85,0.00029453737000304555,0.0005448941345056343
2021-08-20 00:40:19,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.357,27.3598,1.41,0.0027945283200008315,0.003940284931201172
2021-08-20 00:40:24,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.35,27.3534,10.0,0.0033945296599991815,0.03394529659999181
2021-08-20 00:40:26,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.35,27.3512,0.068,0.0011945298799985876,8.122803183990397e-05
2021-08-20 00:40:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.354279023060645,27.356735828282467,27.883,0.002451334120336175,0.06835054927733357
2021-08-20 00:40:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.353000000000005,27.353436585365856,41.0,0.00043111472219089836,0.017675703609826832
2021-08-20 00:40:37,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3510238010261,27.35505926834709,89.66,0.00402999671268436,0.3613295052592797
2021-08-20 00:40:41,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.346764106101745,27.350000000000005,224.69,0.0032304242218492967,0.7258440184073185
2021-08-20 00:40:46,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.359,27.359699999999997,10.0,0.0006945281299948158,0.0069452812999481585
2021-08-20 00:40:53,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.363554502369666,27.3728,14.77,0.00924002399488432,0.1364751544044414
2021-08-20 00:40:56,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.372999999999998,27.373753261571583,46.45,0.0007477868962561021,0.03473470133109594
2021-08-20 00:40:57,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.37,27.3703,64.84,0.00029452597000001745,0.019097063894801133
2021-08-20 00:40:58,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.362,27.364265695120306,118.368,0.0022602224937378155,0.2675380161387577
2021-08-20 00:41:00,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.36446327166147,27.366967796299686,21.836,0.0024990514951109075,0.05456928844724177
2021-08-20 00:41:02,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.365,27.3665,1.646,0.0014945268499986842,0.002459991195097834
2021-08-20 00:41:07,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.359,27.36166654445463,10.91,0.0026610723879735526,0.02903229975279146
2021-08-20 00:41:12,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.361,27.36138729703916,10.47,0.0003818248004292191,0.003997705660493924
2021-08-20 00:41:21,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.362,27.3629,9.55,0.0008945275100014551,0.008542737720513897
2021-08-20 00:41:25,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.362565616438356,27.3633,7.300000000000001,0.0007289109750813026,0.00532105011809351
2021-08-20 00:41:28,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.355,27.3554,1.57,0.00039452895999933936,0.0006194104671989628
2021-08-20 00:41:29,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.354,27.3554,0.551,0.001394529059999355,0.0007683855120596446
2021-08-20 00:41:30,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.353,27.3554,1.36,0.0023945291599958693,0.0032565596575943826
2021-08-20 00:41:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.353000000000005,27.3554,0.86,0.00239452915999672,0.002059295077597179
2021-08-20 00:41:37,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.308,27.312,1.65,0.00399453799999929,0.006590987699998828
2021-08-20 00:41:41,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.342700166348845,27.343799999999998,24.647000000000002,0.0010943650011385605,0.0269728141830621
2021-08-20 00:41:42,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.342700166348845,27.3455,24.647000000000002,0.002794364831142191,0.06887270999316158
2021-08-20 00:41:57,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.363,27.3644871875,3.2,0.0014817147512834574,0.004741487204107064
2021-08-20 00:41:58,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.363,27.365,0.93,0.0019945271999968666,0.0018549102959970862
2021-08-20 00:42:02,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.355,27.357253264856933,13.63,0.002247793631606315,0.030637427198794077
2021-08-20 00:42:10,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.383,27.383100000000002,5.0,9.452339000331965e-05,0.0004726169500165983
2021-08-20 00:42:12,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40121392784475,91.414,0.0012084477233594354,0.11046904018317942
2021-08-20 00:42:14,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.400594334062976,47.512,0.0005888540035422891,0.02797763141630124
2021-08-20 00:42:15,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.400891412334243,47.510000000000005,0.0008859322451053107,0.04209064096495332
2021-08-20 00:42:18,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.40336150601234,133.226,0.003356025676187941,0.44710987673581465
2021-08-20 00:42:19,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40684406113436,216.24500000000003,0.006838580449956579,1.4788088294008608
2021-08-20 00:42:20,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.4079821779709,104.253,0.007976697172685657,0.8315946103439977
2021-08-20 00:42:24,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40091404177071,448.113,0.0009085616793113615,0.40713829980125216
2021-08-20 00:42:25,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40178830814138,830.424,0.0017828279625531935,1.4805031279752732
2021-08-20 00:42:26,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.401625596541166,1131.942,0.0016201163786077387,1.833877773834001
2021-08-20 00:42:27,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.402823678757603,1516.8110000000001,0.002818198475235203,4.274674447419984
2021-08-20 00:42:28,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.40418801126033,1576.863,0.004182530841526566,6.595278130362105
2021-08-20 00:42:29,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40386358537927,1637.757,0.00385810499291423,6.318638458880231
2021-08-20 00:42:30,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39988549817593,27.399999999999995,306.4580000000001,0.00010902183551546988,0.033410613668399876
2021-08-20 00:42:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.40227685967027,970.0509999999999,0.0022713794425787753,2.2033538996529836
2021-08-20 00:42:32,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000006,27.402056604492845,813.204,0.0020511242871783506,1.6679824748305834
2021-08-20 00:42:33,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.4014859498103,915.646,0.0014804696617043386,1.3555861238609308
2021-08-20 00:42:34,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.403666351117444,1305.66,0.003660870750806896,4.779852504498532
2021-08-20 00:42:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.40384465726993,1716.4820000000002,0.003839176885468446,6.58987801872265
2021-08-20 00:42:36,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40527779078406,1084.946,0.005272310256280513,5.720171923310517
2021-08-20 00:42:37,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.402942066972532,1302.5040000000001,0.0029365866783312806,3.8249158948732065
2021-08-20 00:42:38,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399958348991607,27.40094774713574,415.116,0.00098391805352355,0.40844012670648194
2021-08-20 00:42:39,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.406163832506703,1485.743,0.006158351890317485,9.14972821257597
2021-08-20 00:42:40,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.412597727288464,866.2780000000001,0.012592246028694177,10.908385705245136
2021-08-20 00:42:41,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.407041923886723,992.179,0.007036443182530109,6.98141116039954
2021-08-20 00:42:42,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.402742379487993,2569.578,0.002736899213754543,7.032676007880971
2021-08-20 00:42:43,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40418319919328,2871.874,0.0041777187749613715,11.997881929123414
2021-08-20 00:42:44,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.400999109570957,1556.5529999999999,0.0009936294710439792,1.5466369340419188
2021-08-20 00:42:47,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.402072258552685,2698.684,0.0020667783454635653,5.5775816524489965
2021-08-20 00:42:48,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.40232854652195,2495.607,0.0023230662890924977,5.797460492523261
2021-08-20 00:42:49,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39271425538146,27.392999999999997,136.58,0.0002802660471116226,0.038278736714505414
2021-08-20 00:42:50,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3684,27.369000000000003,28.932304957542275,0.0005945262599997684,0.01720101505958037
2021-08-20 00:42:54,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399,27.3994,34.95,0.0003945201599984782,0.013788479591946814
2021-08-20 00:42:56,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3995,27.400954733283243,15.972000000000001,0.001449253237772331,0.023147472713699675
2021-08-20 00:42:57,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399997534765962,27.404969936470923,405.64099999999996,0.004966921208212167,2.0147868858203917
2021-08-20 00:42:59,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.40054117444854,564.367,0.0005356943944224493,0.30232823829701444
2021-08-20 00:43:01,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3992,27.4,41.283,0.0007945200799982092,0.03280017246256607
2021-08-20 00:43:03,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39984687889247,27.400296296296297,135.0,0.0004439373895100674,0.0599315475838591
2021-08-20 00:43:04,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.398000000000003,27.399313753581666,11.168,0.0013082738502882049,0.01461080236001867
2021-08-20 00:43:05,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.398,27.403,0.369,0.004994519899998457,0.0018429778430994305
2021-08-20 00:43:06,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39809945739168,27.402999999999995,36.859,0.004895062498370253,0.18042710862742917
2021-08-20 00:43:10,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3952,27.395999999999997,1.836,0.0007945208799988166,0.0014587403356778274
2021-08-20 00:43:24,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.400418792334513,435.667,0.00041331229263262916,0.18006652659437963
2021-08-20 00:43:30,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40099834354294,319.96000000000004,0.0009928634431071272,0.31767658725655645
2021-08-20 00:43:31,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.400000000000002,27.402572801474467,75.96,0.0025673212171829244,0.19501371965721492
2021-08-20 00:43:32,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39998493488208,27.400922984864486,14.205,0.0009325698916132176,0.013247155310365756
2021-08-20 00:43:34,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399935387995086,27.401047877495635,15.477,0.001107009402223554,0.017133184518213947
2021-08-20 00:43:35,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399922773959375,27.400915514711564,12.949,0.0009872606683573003,0.01278403839455868
2021-08-20 00:43:38,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.401984646803548,27.421,0.001979166605085929,0.054270727478061255
2021-08-20 00:43:39,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40087332676519,76.125,0.000867846677858499,0.06606482835197823
2021-08-20 00:43:40,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.40392807308644,306.158,0.003922592693634322,1.2009331338976967
2021-08-20 00:43:41,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.401251173384416,455.733,0.0012456932592995284,0.567703526140352
2021-08-20 00:43:42,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.4,27.401736072064217,688.2750000000001,0.0017305918906120987,1.1911231335110424
2021-08-20 00:43:43,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.399999999999995,27.401677689912947,296.16200000000003,0.0016722097451846514,0.4952449825533768
2021-08-20 00:43:45,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.398523661316013,27.398999999999997,8.161,0.0004708589316182371,0.0038426797409364328
2021-08-20 00:43:46,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3985,27.399,2.14,0.000494520250002653,0.0010582733350056775
2021-08-20 00:43:50,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.38,27.385,1.86,0.004994523500001717,0.009289813710003194
2021-08-20 00:43:51,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.39068492857143,27.392,28.0,0.0013095931600755548,0.03666860848211553
2021-08-20 00:44:04,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.377984375,27.377999999999997,39.99999999999999,1.0149401559998892e-05,0.0004059760623999556
2021-08-20 00:44:05,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3756,27.377,0.26,0.001394524739997557,0.00036257643239936483
2021-08-20 00:44:07,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3708810741688,27.372,15.64,0.0011134515430936114,0.017414382133984083
2021-08-20 00:44:12,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3377,27.339,9.178649154830143,0.0012945323299959643,0.011882058076617755
2021-08-20 00:44:16,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3339,27.337,0.72,0.0030945329099990914,0.0022280636951993458
2021-08-20 00:44:17,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3371,27.338,1.286,0.0008945324900030022,0.0011503687821438609
2021-08-20 00:44:18,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3292,27.336,0.76,0.006794533479996867,0.005163845444797619
2021-08-20 00:44:20,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3279,27.328,8.579,9.453440999997027e-05,0.000811010703389745
2021-08-20 00:44:21,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3226,27.326,6.977938629559413,0.0033945351400018757,0.023686857882815958
2021-08-20 00:44:25,bnc_to_hb,LINKUSDT.BNC,LINKUSDT.HB,27.3166,27.317000000000004,21.193,0.0003945366400007421,0.008361415011535728
